"";"PK_IPC";"FK_PCO";"FK_PRO";"QUANTIDADE";"QTD_RECEB";"VALOR";"FK_MOE";"ENTREGA";"SEM_ENTREG";"FK_UNI";"QTD_CANC";"FOLLOWUP";"DT_FOLLOW";"DATA_IDEAL";"OBS";"VALOR_ANTERIOR";"DATA_ULT_ATUALIZACAO_FOLLOW";"FINALIDADE";"SOLICITANTE"
8893;187788.0;105215.0;36554.0;4000.0;0.0;0.71916;1.0;"2020-04-06 00:00:00.000";152020.0;1.0;0.0;"";"";"2020-04-06 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
8894;187789.0;105216.0;16692.0;4000.0;0.0;0.5132;1.0;"2020-04-06 00:00:00.000";152020.0;1.0;0.0;"";"";"2020-04-06 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
8895;187790.0;105217.0;17232.0;4000.0;0.0;0.112;1.0;"2020-04-13 00:00:00.000";152020.0;1.0;0.0;"";"";"2020-04-13 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
8896;187793.0;105219.0;36487.0;6000.0;0.0;0.7672;1.0;"2020-04-20 00:00:00.000";212020.0;1.0;0.0;"";"";"2020-04-20 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
8897;187792.0;105219.0;36487.0;2000.0;0.0;0.7672;1.0;"2020-06-08 00:00:00.000";242020.0;1.0;0.0;"";"";"2020-06-08 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
8898;187795.0;105221.0;36526.0;100.0;0.0;2.7327;1.0;"2020-04-27 00:00:00.000";182020.0;1.0;0.0;"";"";"2020-04-27 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
8899;187796.0;105222.0;36634.0;6600.0;0.0;0.336;1.0;"2020-04-27 00:00:00.000";162020.0;1.0;0.0;"";"";"2020-04-27 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
8900;187797.0;105223.0;44728.0;2200.0;0.0;0.3496;1.0;"2020-05-04 00:00:00.000";182020.0;1.0;0.0;"";"";"2020-05-04 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
8901;187798.0;105224.0;36635.0;6600.0;0.0;0.0703;2.0;"2020-04-13 00:00:00.000";162020.0;1.0;6600.0;"";"";"2020-04-13 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
8902;187804.0;105228.0;36716.0;5000.0;0.0;0.1222;1.0;"2020-04-20 00:00:00.000";132020.0;1.0;0.0;"";"";"2020-04-20 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
8903;187803.0;105228.0;36716.0;5000.0;0.0;0.1222;1.0;"2020-04-20 00:00:00.000";152020.0;1.0;0.0;"";"";"2020-04-20 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
8904;187818.0;105237.0;37896.0;500.0;500.0;0.015776;1.0;"2020-02-03 00:00:00.000";62020.0;1.0;0.0;"";"2020-02-03 00:00:00.000";"2020-02-03 00:00:00.000";"";"";"2020-01-30 13:51:46.386";"COMPRAS MAT PRIMA";""
8905;187824.0;105242.0;50128.0;300.0;0.0;5.8422;1.0;"2020-04-06 00:00:00.000";152020.0;1.0;0.0;"";"";"2020-04-06 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
8906;187825.0;105243.0;50127.0;400.0;0.0;11.0871;1.0;"2020-04-27 00:00:00.000";152020.0;1.0;0.0;"";"";"2020-04-06 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
8907;187842.0;105255.0;5746.0;3000.0;3000.0;0.2123;1.0;"2020-01-28 00:00:00.000";52020.0;5.0;0.0;"";"";"2020-01-28 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
8908;187844.0;105257.0;5754.0;2000.0;2000.0;0.2123;1.0;"2020-01-28 00:00:00.000";52020.0;5.0;0.0;"";"";"2020-01-28 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
8909;187851.0;105264.0;39009.0;10.0;0.0;1.3009;1.0;"2020-03-02 00:00:00.000";102020.0;1.0;0.0;"";"";"2020-03-02 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
8910;187858.0;105269.0;44403.0;105.0;0.0;31.4691;1.0;"2020-05-18 00:00:00.000";212020.0;1.0;0.0;"";"";"2020-05-18 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
8911;187870.0;105280.0;12452.0;500.0;500.0;0.026;1.0;"2020-02-03 00:00:00.000";62020.0;1.0;0.0;"";"2020-02-03 00:00:00.000";"2020-02-03 00:00:00.000";"";"";"2020-01-30 13:52:10.391";"COMPRAS MAT PRIMA";""
8912;187872.0;105282.0;44774.0;12000.0;0.0;0.4031;1.0;"2020-04-06 00:00:00.000";152020.0;1.0;0.0;"";"";"2020-04-06 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
8913;188464.0;105685.0;36760.0;1000.0;0.0;1.3375;1.0;"2020-04-20 00:00:00.000";162020.0;1.0;0.0;"";"";"2020-04-20 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
8914;187881.0;105289.0;44923.0;5000.0;0.0;0.6067;1.0;"2020-04-06 00:00:00.000";152020.0;1.0;0.0;"";"";"2020-04-06 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
8915;188467.0;105688.0;50074.0;310.0;310.0;3.95;1.0;"2020-02-03 00:00:00.000";62020.0;1.0;0.0;"";"";"2020-02-03 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
8916;187885.0;105291.0;36967.0;100.0;0.0;0.1806;1.0;"2020-04-06 00:00:00.000";152020.0;1.0;0.0;"";"";"2020-04-06 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
8917;188482.0;105701.0;36786.0;4000.0;0.0;0.39065;1.0;"2020-04-06 00:00:00.000";162020.0;1.0;0.0;"";"";"2020-04-06 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
8918;188486.0;105705.0;36490.0;100.0;0.0;3.3989;1.0;"2020-03-02 00:00:00.000";102020.0;1.0;0.0;"";"";"2020-03-02 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
8919;189037.0;106090.0;50059.0;2.0;0.0;58.5;1.0;"2020-01-27 00:00:00.000";"";1.0;0.0;"";"";"2020-01-27 00:00:00.000";"";"";"";"MAT AUXILIAR";""
8920;188499.0;105717.0;50077.0;200.0;0.0;2.8605;1.0;"2020-02-24 00:00:00.000";92020.0;1.0;0.0;"";"";"2020-02-24 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
8921;188498.0;105717.0;50077.0;150.0;0.0;2.8605;1.0;"2020-03-02 00:00:00.000";102020.0;1.0;0.0;"";"";"2020-03-02 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
8922;187987.0;105373.0;37156.0;2000.0;1950.0;0.5599;1.0;"2020-01-28 00:00:00.000";52020.0;5.0;50.0;"";"";"2020-01-28 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
8923;187989.0;105374.0;37055.0;5000.0;5000.0;0.5599;1.0;"2020-01-21 00:00:00.000";52020.0;5.0;0.0;"";"";"2020-01-21 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
8924;187993.0;105378.0;37147.0;100.0;100.0;4.0985;1.0;"2020-01-28 00:00:00.000";52020.0;5.0;0.0;"";"";"2020-01-28 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
8925;187994.0;105379.0;37151.0;300.0;300.0;4.0985;1.0;"2020-01-24 00:00:00.000";52020.0;5.0;0.0;"";"";"2020-01-28 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
8926;187999.0;105384.0;20588.0;100.0;100.0;10.2754;1.0;"2020-01-23 00:00:00.000";62020.0;5.0;0.0;"";"2020-02-04 00:00:00.000";"2020-02-04 00:00:00.000";"";"";"2020-01-24 06:50:17.975";"COMPRAS MAT PRIMA";""
8927;188001.0;105386.0;36983.0;400.0;400.0;1.4861;1.0;"2020-01-21 00:00:00.000";52020.0;5.0;0.0;"";"";"2020-01-21 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
8928;188003.0;105388.0;36984.0;600.0;600.0;2.2189;1.0;"2020-01-28 00:00:00.000";52020.0;5.0;0.0;"";"";"2020-01-28 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
8929;188004.0;105389.0;50069.0;500.0;0.0;7.9084;1.0;"2020-02-10 00:00:00.000";72020.0;5.0;0.0;"";"";"2020-02-10 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
8930;188019.0;105401.0;44410.0;30.0;0.0;75.5386;1.0;"2020-04-06 00:00:00.000";152020.0;1.0;0.0;"";"";"2020-04-06 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
8931;188020.0;105402.0;44740.0;10.0;0.0;68.7633;1.0;"2020-03-09 00:00:00.000";112020.0;1.0;0.0;"";"";"2020-03-09 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
8932;188021.0;105403.0;44709.0;35.0;0.0;14.3724;1.0;"2020-04-06 00:00:00.000";152020.0;1.0;0.0;"";"";"2020-04-06 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
8933;188023.0;105405.0;72469.0;20.0;0.0;17.9123;1.0;"2020-04-06 00:00:00.000";152020.0;1.0;0.0;"";"";"2020-04-06 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
8934;188026.0;105408.0;69455.0;5.0;0.0;5.27349;1.0;"2020-04-13 00:00:00.000";162020.0;1.0;0.0;"";"";"2020-04-13 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
8935;188027.0;105409.0;64863.0;75.0;0.0;9.50448;1.0;"2020-04-06 00:00:00.000";152020.0;1.0;0.0;"";"";"2020-04-06 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
8936;188030.0;105412.0;16698.0;95.0;0.0;9.3842;1.0;"2020-04-06 00:00:00.000";152020.0;1.0;0.0;"";"";"2020-04-06 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
8937;188045.0;105426.0;45071.0;10.0;0.0;26.1392;1.0;"2020-04-13 00:00:00.000";162020.0;1.0;0.0;"";"";"2020-04-13 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
8938;188048.0;105429.0;45086.0;35.0;0.0;44.862;1.0;"2020-04-06 00:00:00.000";152020.0;1.0;0.0;"";"";"2020-04-06 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
8939;188052.0;105433.0;46576.0;40.0;0.0;45.8521;1.0;"2020-04-06 00:00:00.000";152020.0;1.0;0.0;"";"";"2020-04-06 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
8940;188054.0;105435.0;37014.0;5.0;0.0;47.29959;1.0;"2020-03-16 00:00:00.000";122020.0;1.0;0.0;"";"";"2020-03-16 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
8941;188063.0;105443.0;45169.0;17.0;17.0;4.99;1.0;"2020-01-20 00:00:00.000";42020.0;14.0;0.0;"";"";"2020-01-20 00:00:00.000";"";"";"";"MATERIAL PRODUTIVO";""
8942;188066.0;105446.0;76861.0;21.0;21.0;21.29;1.0;"2020-01-20 00:00:00.000";42020.0;14.0;0.0;"";"";"2020-01-20 00:00:00.000";"";"";"";"MATERIAL PRODUTIVO";""
8943;188067.0;105447.0;76860.0;11.0;11.0;11.2;1.0;"2020-01-20 00:00:00.000";42020.0;14.0;0.0;"";"";"2020-01-20 00:00:00.000";"";"";"";"MATERIAL PRODUTIVO";""
8944;188514.0;105725.0;37896.0;300.0;0.0;0.015776;1.0;"2020-02-24 00:00:00.000";92020.0;1.0;0.0;"";"";"2020-02-24 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
8945;189044.0;106095.0;36635.0;2200.0;0.0;0.0703;2.0;"2020-01-27 00:00:00.000";52020.0;1.0;0.0;"";"2020-02-26 00:00:00.000";"2020-01-27 00:00:00.000";"";"";"2020-02-05 12:18:01.666";"COMPRAS MAT PRIMA";""
8946;189019.0;106078.0;50057.0;250.0;250.0;2.2906;1.0;"2020-01-27 00:00:00.000";52020.0;26.0;0.0;"";"";"2020-01-27 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
8947;188124.0;105490.0;52103.0;500.0;0.0;0.5;1.0;"2020-02-10 00:00:00.000";72020.0;1.0;0.0;"";"";"2020-02-10 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
8948;188143.0;105504.0;47404.0;100.0;100.0;1.05;1.0;"2020-01-23 00:00:00.000";52020.0;5.0;0.0;"";"";"2020-01-23 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
8949;188144.0;105505.0;45185.0;300.0;300.0;1.29;1.0;"2020-01-23 00:00:00.000";62020.0;5.0;0.0;"";"2020-01-23 00:00:00.000";"2020-01-23 00:00:00.000";"";"";"2020-01-17 13:37:24.416";"COMPRAS MAT PRIMA";""
8950;188146.0;105506.0;45946.0;400.0;400.0;0.23;1.0;"2020-01-23 00:00:00.000";52020.0;5.0;0.0;"";"";"2020-01-23 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
8951;188145.0;105506.0;45946.0;100.0;100.0;0.23;1.0;"2020-02-03 00:00:00.000";62020.0;5.0;0.0;"";"2020-02-05 00:00:00.000";"2020-02-03 00:00:00.000";"";"";"2020-02-03 10:53:41.755";"COMPRAS MAT PRIMA";""
8952;188148.0;105508.0;45190.0;600.0;600.0;0.3001;1.0;"2020-01-23 00:00:00.000";62020.0;5.0;0.0;"";"";"2020-01-23 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
8953;188186.0;105544.0;44145.0;120.0;0.0;0.6388;1.0;"2020-04-13 00:00:00.000";162020.0;1.0;0.0;"";"2020-04-15 00:00:00.000";"2020-04-13 00:00:00.000";"";"";"2020-02-05 09:41:50.454";"COMPRAS MAT PRIMA";""
8954;188535.0;105741.0;5741.0;4000.0;4000.0;0.2127;1.0;"2020-02-10 00:00:00.000";62020.0;5.0;0.0;"";"";"2020-02-10 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
8955;188226.0;105374.0;37055.0;3000.0;3000.0;0.5599;1.0;"2020-01-28 00:00:00.000";52020.0;5.0;0.0;"";"";"2020-01-28 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
8956;188234.0;105204.0;36760.0;1000.0;0.0;1.3375;1.0;"2020-04-12 00:00:00.000";152020.0;1.0;0.0;"";"";"2020-04-12 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
8957;188536.0;105742.0;5746.0;4000.0;4000.0;0.2127;1.0;"2020-02-11 00:00:00.000";72020.0;5.0;0.0;"";"";"2020-02-11 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
8958;188539.0;105744.0;5750.0;2000.0;2000.0;0.2127;1.0;"2020-02-04 00:00:00.000";62020.0;5.0;0.0;"";"2020-02-04 00:00:00.000";"2020-02-04 00:00:00.000";"";"";"2020-01-31 13:25:58.365";"COMPRAS MAT PRIMA";""
8959;188541.0;105746.0;5753.0;2000.0;2000.0;0.2127;1.0;"2020-02-10 00:00:00.000";62020.0;5.0;0.0;"";"";"2020-02-10 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
8960;189761.0;106580.0;76860.0;18.0;18.0;11.2;1.0;"2020-02-17 00:00:00.000";82020.0;14.0;0.0;"";"2020-02-07 00:00:00.000";"2020-02-17 00:00:00.000";"";"";"2020-02-03 13:05:15.660";"MATERIAL PRODUTIVO";""
8961;188566.0;105769.0;44774.0;12000.0;0.0;0.4031;1.0;"2020-04-13 00:00:00.000";162020.0;1.0;0.0;"";"";"2020-04-13 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
8962;188584.0;105782.0;36967.0;100.0;0.0;0.1806;1.0;"2020-05-04 00:00:00.000";192020.0;1.0;0.0;"";"";"2020-05-04 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
8963;188586.0;105784.0;907.0;40000.0;40000.0;0.0579;1.0;"2020-02-10 00:00:00.000";72020.0;1.0;0.0;"";"";"2020-02-10 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
8964;189129.0;106130.0;36635.0;2200.0;2200.0;0.377718;1.0;"2020-01-27 00:00:00.000";"";1.0;0.0;"";"2020-01-29 00:00:00.000";"2020-01-27 00:00:00.000";"";"";"2020-01-27 10:43:41.643";"MAT PRIMA";""
8965;189767.0;106585.0;2996.0;6000.0;6000.0;0.0963;1.0;"2020-02-03 00:00:00.000";"";5.0;0.0;"";"";"2020-02-03 00:00:00.000";"";"";"";"MAT AUXILIAR";"PATRICIA"
8966;189168.0;106156.0;36550.0;8000.0;0.0;0.6433;1.0;"2020-04-20 00:00:00.000";172020.0;1.0;0.0;"";"";"2020-04-20 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
8967;189173.0;106161.0;36490.0;100.0;0.0;3.3989;1.0;"2020-03-30 00:00:00.000";142020.0;1.0;0.0;"";"";"2020-03-30 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
8968;189186.0;106172.0;50077.0;80.0;0.0;2.8605;1.0;"2020-03-02 00:00:00.000";102020.0;1.0;0.0;"";"";"2020-03-02 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
8969;190386.0;107054.0;7486.0;1600.0;0.0;0.4195;1.0;"2020-02-18 00:00:00.000";82020.0;5.0;0.0;"";"";"2020-02-18 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
8970;188720.0;105880.0;7486.0;1500.0;1500.0;0.4186;1.0;"2020-01-23 00:00:00.000";62020.0;5.0;0.0;"";"";"2020-01-28 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
8971;188723.0;105883.0;37055.0;6000.0;6000.0;0.5611;1.0;"2020-02-11 00:00:00.000";72020.0;5.0;0.0;"";"";"2020-02-11 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
8972;188735.0;105892.0;20588.0;100.0;100.0;10.2754;1.0;"2020-01-28 00:00:00.000";72020.0;5.0;0.0;"";"2020-01-30 00:00:00.000";"2020-01-28 00:00:00.000";"";"";"2020-01-28 06:53:35.864";"COMPRAS MAT PRIMA";""
8973;190309.0;106997.0;1065.0;3900.0;0.0;0.4635;1.0;"2020-02-21 00:00:00.000";"";1.0;0.0;"";"";"2020-02-21 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
8974;189224.0;106199.0;5741.0;5000.0;0.0;0.2127;1.0;"2020-02-18 00:00:00.000";72020.0;5.0;0.0;"";"";"2020-02-18 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
8975;189225.0;106200.0;5745.0;1000.0;0.0;0.2127;1.0;"2020-02-18 00:00:00.000";82020.0;5.0;0.0;"";"";"2020-02-18 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
8976;189226.0;106201.0;5746.0;4000.0;4000.0;0.2127;1.0;"2020-02-11 00:00:00.000";72020.0;5.0;0.0;"";"";"2020-02-11 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
8977;189227.0;106202.0;5749.0;2000.0;2000.0;0.2127;1.0;"2020-02-11 00:00:00.000";72020.0;5.0;0.0;"";"";"2020-02-11 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
8978;189228.0;106203.0;5750.0;4000.0;4000.0;0.2127;1.0;"2020-02-11 00:00:00.000";72020.0;5.0;0.0;"";"";"2020-02-11 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
8979;189229.0;106204.0;5751.0;2000.0;0.0;0.2127;1.0;"2020-02-18 00:00:00.000";82020.0;5.0;0.0;"";"";"2020-02-18 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
8980;189231.0;106205.0;5754.0;1000.0;1000.0;0.2127;1.0;"2020-02-11 00:00:00.000";72020.0;5.0;0.0;"";"";"2020-02-11 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
8981;189232.0;106206.0;5753.0;3000.0;3000.0;0.2127;1.0;"2020-02-11 00:00:00.000";72020.0;5.0;0.0;"";"";"2020-02-11 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
8982;188779.0;105927.0;45071.0;10.0;0.0;26.1392;1.0;"2020-04-20 00:00:00.000";172020.0;1.0;0.0;"";"";"2020-04-20 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
8983;189247.0;106217.0;39009.0;10.0;0.0;1.3009;1.0;"2020-03-16 00:00:00.000";122020.0;1.0;0.0;"";"";"2020-03-16 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
8984;189794.0;106603.0;36760.0;1000.0;0.0;1.3375;1.0;"2020-04-27 00:00:00.000";182020.0;1.0;0.0;"";"";"2020-04-27 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
8985;189793.0;106603.0;36760.0;1000.0;0.0;1.3375;1.0;"2020-05-04 00:00:00.000";192020.0;1.0;0.0;"";"";"2020-05-04 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
8986;189250.0;106220.0;55966.0;1600.0;0.0;3.5756;1.0;"2020-03-30 00:00:00.000";152020.0;1.0;0.0;"";"";"2020-03-30 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
8987;189252.0;106222.0;44402.0;105.0;0.0;31.4691;1.0;"2020-06-08 00:00:00.000";242020.0;1.0;0.0;"";"2020-05-30 00:00:00.000";"2020-06-08 00:00:00.000";"";"";"2020-02-06 12:39:37.798";"COMPRAS MAT PRIMA";""
8988;189797.0;106605.0;50074.0;90.0;0.0;3.95;1.0;"2020-02-24 00:00:00.000";92020.0;1.0;0.0;"";"";"2020-02-24 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
8989;188828.0;105967.0;42346.0;2000.0;0.0;0.114;1.0;"2020-03-02 00:00:00.000";102020.0;1.0;0.0;"";"";"2020-03-02 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
8990;189265.0;106233.0;54910.0;12000.0;0.0;0.3634;1.0;"2020-05-04 00:00:00.000";212020.0;1.0;0.0;"";"";"2020-05-04 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
8991;188852.0;105984.0;45184.0;100.0;100.0;0.75;1.0;"2020-02-10 00:00:00.000";72020.0;5.0;0.0;"";"2020-02-12 00:00:00.000";"2020-02-10 00:00:00.000";"";"";"2020-02-07 06:43:34.328";"COMPRAS MAT PRIMA";""
8992;189796.0;106605.0;50074.0;540.0;0.0;3.95;1.0;"2020-03-02 00:00:00.000";102020.0;1.0;0.0;"";"";"2020-03-02 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
8993;189799.0;106607.0;50079.0;140.0;0.0;4.33;1.0;"2020-03-02 00:00:00.000";102020.0;1.0;0.0;"";"";"2020-03-02 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
8994;189802.0;106610.0;36774.0;2000.0;0.0;0.89647;1.0;"2020-04-27 00:00:00.000";182020.0;1.0;0.0;"";"";"2020-04-27 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
8995;189803.0;106611.0;36786.0;4000.0;0.0;0.39065;1.0;"2020-05-04 00:00:00.000";192020.0;1.0;0.0;"";"";"2020-05-04 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
8996;188904.0;106023.0;36821.0;30.0;0.0;0.5161;1.0;"2020-04-20 00:00:00.000";172020.0;1.0;0.0;"";"";"2020-04-20 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
8997;188906.0;106025.0;36812.0;4000.0;0.0;0.16164;1.0;"2020-04-13 00:00:00.000";162020.0;1.0;0.0;"";"";"2020-04-13 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
8998;188907.0;106026.0;69452.0;5.0;0.0;0.4239;1.0;"2020-04-20 00:00:00.000";172020.0;1.0;0.0;"";"";"2020-04-20 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
8999;188908.0;106027.0;36814.0;60.0;0.0;0.40621;1.0;"2020-04-20 00:00:00.000";172020.0;1.0;0.0;"";"";"2020-04-20 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
9000;188909.0;106028.0;36816.0;5.0;0.0;0.28119;1.0;"2020-04-20 00:00:00.000";172020.0;1.0;0.0;"";"";"2020-04-20 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
9001;188910.0;106029.0;36817.0;5.0;0.0;0.5493;1.0;"2020-03-02 00:00:00.000";132020.0;1.0;0.0;"";"2020-03-03 00:00:00.000";"2020-03-02 00:00:00.000";"";"";"2020-02-05 10:05:31.865";"COMPRAS MAT PRIMA";""
9002;188911.0;106030.0;49487.0;10.0;0.0;0.57573;1.0;"2020-04-20 00:00:00.000";172020.0;1.0;0.0;"";"2020-04-27 00:00:00.000";"2020-04-20 00:00:00.000";"";"";"2020-02-05 10:03:44.670";"COMPRAS MAT PRIMA";""
9003;189804.0;106612.0;36550.0;4000.0;0.0;0.6433;1.0;"2020-04-20 00:00:00.000";192020.0;1.0;0.0;"";"";"2020-04-20 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
9004;189806.0;106613.0;16692.0;4000.0;0.0;0.5132;1.0;"2020-04-27 00:00:00.000";182020.0;1.0;0.0;"";"";"2020-04-27 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
9005;189805.0;106613.0;16692.0;4000.0;0.0;0.5132;1.0;"2020-05-04 00:00:00.000";192020.0;1.0;0.0;"";"";"2020-05-04 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
9006;189807.0;106614.0;36484.0;800.0;0.0;0.784556;1.0;"2020-02-24 00:00:00.000";92020.0;1.0;0.0;"";"";"2020-02-24 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
9007;189809.0;106615.0;36487.0;1000.0;0.0;0.7672;1.0;"2020-06-22 00:00:00.000";262020.0;1.0;0.0;"";"";"2020-06-22 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
9008;189808.0;106615.0;36487.0;1000.0;0.0;0.7672;1.0;"2020-06-29 00:00:00.000";272020.0;1.0;0.0;"";"";"2020-06-29 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
9009;189811.0;106617.0;36525.0;20.0;0.0;0.2339;1.0;"2020-02-17 00:00:00.000";82020.0;1.0;0.0;"";"";"2020-02-17 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
9010;189343.0;106290.0;44780.0;100.0;100.0;6.3354;1.0;"2020-02-11 00:00:00.000";72020.0;5.0;0.0;"";"2020-02-11 00:00:00.000";"2020-02-11 00:00:00.000";"";"";"2020-02-10 10:41:25.303";"COMPRAS MAT PRIMA";""
9011;190335.0;107019.0;819.0;100.0;0.0;0.18;1.0;"2020-02-24 00:00:00.000";92020.0;1.0;0.0;"";"";"2020-02-24 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
9012;190284.0;106986.0;16699.0;100.0;0.0;7.1942;1.0;"2020-03-02 00:00:00.000";102020.0;1.0;0.0;"CHEGADA NO BRASIL EM 26/03 + DESEMBARAÇO";"2020-04-10 00:00:00.000";"2020-03-02 00:00:00.000";"";"";"2020-02-06 12:35:24.107";"COMPRAS MAT PRIMA";""
9013;189421.0;106346.0;7559.0;1500.0;1460.0;0.4195;1.0;"2020-02-11 00:00:00.000";72020.0;5.0;0.0;"";"";"2020-02-11 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
9014;189423.0;106348.0;37156.0;1000.0;1000.0;0.5611;1.0;"2020-02-11 00:00:00.000";72020.0;5.0;0.0;"";"";"2020-02-11 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
